service_id,date,exception_type
2536,2020-01-22,2
2536,2020-01-22,2
2536,2020-01-23,2
2536,2020-01-23,2
2536,2021-10-10,2
7871,2020-01-21,1
6507,2020-01-21,1
6507,2020-01-21,1
6507,2021-10-10,2
6507,2020-01-22,2
6527,2020-01-22,2
6527,2020-01-22,2
6527,2020-01-22,2
6527,2021-10-10,2
6532,2020-01-21,1
6532,2020-01-21,1
6532,2020-01-21,1
6532,2020-01-21,1
6532,2020-01-21,1
6532,2020-01-21,1
6532,2020-01-21,1
6532,2020-01-22,1
6532,2020-01-22,1
6532,2020-01-22,1
6532,2020-01-22,1
6532,2020-01-22,1
6532,2020-01-22,1
6532,2020-01-22,1
6532,2020-01-22,1
6532,2020-01-22,1
6532,2020-01-23,1
6532,2020-01-23,1
6532,2021-10-10,1
6532,2021-10-10,1
6539,2020-01-22,1
6539,2020-01-22,1
6539,2020-01-22,2
6539,2020-01-23,2
2460,2021-10-10,2
2460,2020-01-22,2
2460,2020-01-22,2
2460,2020-01-22,2
3967,2020-01-21,1
3967,2020-01-21,1
3967,2020-01-22,1
3967,2020-01-22,1
3967,2020-01-23,1
3967,2021-10-10,1
5153,2020-01-21,1
5153,2020-01-21,1
5153,2020-01-21,1
5153,2020-01-21,1
5153,2020-01-21,1
5153,2020-01-21,1
5153,2020-01-22,1
5153,2020-01-22,1
5153,2020-01-22,1
5153,2020-01-22,1
5153,2020-01-22,1
5153,2020-01-22,1
5153,2020-01-22,1
5153,2020-01-22,1
5153,2020-01-23,1
5153,2020-01-23,1
5153,2021-10-10,1
4878,2020-01-22,2
4878,2020-01-22,2
5854,2020-01-22,2
5854,2020-01-22,2
6577,2020-01-21,1
6577,2020-01-21,1
6577,2020-01-21,1
6577,2020-01-21,1
6577,2020-01-21,1
6577,2020-01-22,1
6577,2020-01-22,1
6577,2020-01-22,1
6577,2020-01-22,1
6577,2020-01-22,1
6577,2020-01-22,1
6577,2020-01-23,1
6577,2020-01-23,1
624,2020-01-22,2
624,2020-01-22,2
624,2020-01-22,2
624,2020-01-22,2
624,2020-01-22,2
624,2020-01-22,2
624,2020-01-22,2
624,2020-01-23,2
624,2020-01-23,2
624,2021-10-10,2
5520,2020-01-22,1
5520,2021-10-10,1
5520,2020-01-22,2
5520,2020-01-22,2
3000,2020-01-21,1
3000,2020-01-21,1
3000,2020-01-21,1
3000,2020-01-21,1
4645,2020-01-22,2
4645,2020-01-22,2
3807,2020-01-22,2
3807,2020-01-22,2
3807,2020-01-22,2
3807,2020-01-22,2
3807,2020-01-23,2
3807,2020-01-23,2
6615,2020-01-22,2
6615,2020-01-22,2
6615,2020-01-22,2
6615,2020-01-22,2
6615,2020-01-22,2
6615,2020-01-23,2
1322,2020-01-21,1
1322,2020-01-22,1
1322,2020-01-22,1
1322,2021-10-10,1
1322,2021-10-10,1
6828,2020-01-21,1
3042,2021-10-12,1
1544,2020-01-22,1
1544,2020-01-23,1
3039,2021-10-12,2
6237,2020-01-21,2
402,2020-01-21,1
402,2020-01-21,1
402,2020-01-21,1
402,2020-01-21,1
402,2020-01-22,1
402,2020-01-22,1
402,2020-01-22,1
402,2020-01-22,1
402,2020-01-23,1
402,2020-01-23,1
6051,2020-01-22,2
6051,2020-01-23,2
5814,2020-01-22,1
5814,2020-01-22,2
5814,2021-10-10,2
4695,2020-01-22,1
4695,2020-01-23,1
4695,2020-01-22,2
4695,2021-10-10,2
6725,2020-01-22,1
6725,2020-01-23,1
5875,2021-10-11,1
5876,2020-01-21,1
5876,2020-01-22,1
5876,2021-10-10,1
5876,2020-01-22,2
6689,2020-01-22,2
6689,2020-01-23,2
5874,2021-10-11,1
5874,2021-10-12,1
2244,2020-01-22,1
2244,2020-01-23,1
6791,2020-01-21,1
6791,2020-01-22,1
6791,2020-01-23,1
6706,2020-01-22,1
6706,2021-10-10,1
2785,2020-01-21,1
2785,2020-01-21,1
2785,2020-01-22,1
2785,2020-01-22,1
2785,2020-01-22,1
2785,2020-01-23,1
2785,2021-10-10,1
2785,2021-10-10,1
5295,2020-01-21,1
1362,2020-01-22,2
1362,2020-01-22,2
1362,2020-01-22,2
1362,2020-01-22,2
1362,2020-01-23,2
1362,2020-01-23,2
1362,2021-10-10,2
3585,2020-01-22,1
3585,2020-01-23,1
3221,2020-01-22,2
3221,2020-01-21,2
3221,2021-10-10,2
4809,2020-01-10,1
4809,2020-01-21,1
4807,2020-01-10,2
6718,2020-01-11,2
6556,2020-01-21,1
6556,2020-01-21,1
6556,2020-01-21,1
6556,2020-01-21,1
6556,2020-01-22,1
6556,2020-01-22,1
6556,2020-01-22,1
6556,2020-01-22,1
6556,2020-01-23,1
6556,2021-10-10,1
4885,2020-01-21,1
4885,2020-01-21,1
4885,2020-01-22,1
4885,2020-01-22,1
4885,2020-01-22,1
4885,2020-01-23,1
4885,2020-01-21,2
307,2020-01-11,1
6466,2020-01-10,2
6466,2020-01-10,2
6469,2020-01-10,2
6469,2020-01-10,2
6455,2020-01-10,2
6455,2020-01-10,2
5506,2020-01-10,2
5506,2020-01-20,2
5506,2020-01-20,2
6476,2020-01-10,2
6476,2020-01-10,2
6811,2020-01-21,2
6631,2020-01-22,2
6631,2021-10-10,2
6628,2020-01-22,2
6628,2021-10-10,2
5193,2020-01-22,2
5193,2021-10-10,2
2712,2020-01-11,2
6741,2020-01-23,2
6797,2020-01-22,2
6797,2020-01-23,2
6797,2021-10-10,2
4381,2020-01-22,2
4381,2021-10-10,2
3356,2020-01-21,1
3331,2020-01-22,2
3331,2021-10-10,2
6679,2020-01-22,2
6679,2020-01-23,2
6866,2020-01-22,1
6866,2021-10-10,1
6848,2020-01-22,1
6848,2020-01-23,1
6802,2020-01-22,2
6802,2021-10-10,2
6823,2020-01-22,2
6823,2021-10-10,2
6816,2020-01-21,1
6816,2020-01-21,1
6816,2020-01-22,1
6816,2020-01-22,1
6816,2020-01-22,1
6816,2020-01-23,1
6816,2021-10-10,1
6816,2021-10-10,1
5843,2020-01-20,1
6164,2020-01-22,2
6691,2020-01-20,1
6599,2021-10-10,1
6599,2020-01-21,1
6599,2021-10-11,1
3859,2020-01-21,1
3859,2020-01-21,1
3859,2020-01-21,1
3859,2020-01-21,1
3859,2020-01-22,1
3859,2020-01-22,1
3859,2020-01-22,1
3859,2020-01-22,1
3859,2020-01-22,1
3859,2020-01-23,1
3859,2021-10-10,2
3537,2020-01-22,1
3537,2020-01-23,1
3864,2020-01-22,1
3864,2020-01-23,1
6588,2021-10-12,1
6571,2020-01-21,1
6571,2020-01-21,1
6571,2020-01-22,1
6571,2020-01-22,1
6571,2020-01-22,1
6571,2020-01-22,1
6571,2021-10-10,1
6571,2021-10-10,1
6571,2021-10-10,1
1778,2020-01-21,1
1778,2020-01-21,1
1760,2020-01-21,1
1760,2020-01-22,1
1760,2020-01-22,1
1760,2021-10-10,1
1760,2021-10-10,1
1772,2021-10-12,1
3832,2020-01-21,1
6534,2020-01-21,2
3948,2020-01-21,1
3948,2020-01-22,1
3948,2020-01-22,1
3948,2020-01-22,1
3948,2020-01-22,1
3948,2021-10-10,1
3948,2021-10-10,1
3948,2021-10-10,1
3949,2020-01-21,1
3949,2020-01-21,1
3949,2020-01-22,1
3949,2020-01-22,1
3949,2020-01-22,1
3949,2020-01-22,1
3949,2020-01-22,1
3949,2020-01-22,1
3949,2020-01-23,1
3949,2020-01-23,1
6468,2020-01-22,1
6468,2020-01-22,1
6468,2020-01-22,1
6468,2021-10-10,1
6468,2021-10-10,1
6460,2020-01-21,1
6460,2020-01-22,1
6460,2020-01-22,1
6460,2021-10-10,1
6448,2021-10-10,1
6448,2021-10-10,1
6448,2021-10-10,1
6448,2021-10-10,1
6448,2021-10-10,1
6448,2021-10-11,1
6448,2021-10-11,1
6448,2021-10-11,1
6448,2021-10-11,1
6448,2021-10-11,1
6448,2021-10-11,1
6448,2021-10-11,1
6448,2021-10-11,1
6453,2021-10-12,1
6450,2020-01-22,2
6450,2020-01-22,2
6450,2020-01-23,2
6450,2021-10-10,2
4641,2020-01-21,2
4641,2020-01-21,2
4641,2020-01-21,2
4641,2020-01-21,2
4641,2020-01-21,2
4641,2021-10-12,2
4641,2021-10-12,2
4641,2021-10-12,2
4641,2021-10-12,2
4641,2021-10-12,2
4536,2020-01-22,2
4536,2021-10-10,2
5739,2021-10-11,2
5739,2021-10-11,2
5739,2021-10-12,2
5739,2021-10-12,2
5739,2021-10-12,2
5739,2021-10-12,2
5739,2021-10-12,2
5739,2021-10-12,2
5739,2021-10-12,2
5739,2021-10-12,2
465,2020-01-11,2
2540,2020-01-22,2
2540,2020-01-22,2
2540,2021-10-10,2
2540,2021-10-10,2
